s57,Movie,Naruto Shippuden the Movie: Blood Prison,Masahiko Murata,"Junko Takeuchi, Chie Nakamura, Rikiya Koyama, Kazuhiko Inoue, Masaki Terasoma, Mie Sonozaki, Yuichi Nakamura, Kengo Kawanishi, Kosei Hirota, Masako Katsuki",Japan,"September 15, 2021",2011,TV-14,102 min,"Action & Adventure, Anime Features, International Movies","MISTAKENLY ACCUSED OF AN ATTACK ON THE FOURTH RAIKAGE, NINJA NARUTO IS IMPRISONED IN THE IMPENETRABLE HOZUKI CASTLE AND HIS POWERS ARE SEALED."
s58,Movie,Naruto Shippûden the Movie: Bonds,Hajime Kamegaki,"Junko Takeuchi, Chie Nakamura, Noriaki Sugiyama, Unsho Ishizuka, Motoko Kumai, Kazuhiko Inoue, Rikiya Koyama, Showtaro Morikubo, Nana Mizuki, Satoshi Hino, Shinji Kawada",Japan,"September 15, 2021",2008,TV-PG,93 min,"Action & Adventure, Anime Features, International Movies","WHEN STRANGE NINJAS AMBUSH THE VILLAGE OF KONOHAGAKURE, IT'S UP TO ADOLESCENT NINJA NARUTO AND HIS LONG-MISSING PAL, SASUKE, TO SAVE THE PLANET."
s59,Movie,Naruto Shippûden the Movie: The Will of Fire,Masahiko Murata,"Junko Takeuchi, Chie Nakamura, Kazuhiko Inoue, Satoshi Hino, Showtaro Morikubo, Kentaro Ito, Ryoka Yuzuki, Kohsuke Toriumi, Nana Mizuki, Shinji Kawada, Yoichi Masukawa, Koichi Tochika, Yukari Tamura",Japan,"September 15, 2021",2009,TV-PG,96 min,"Action & Adventure, Anime Features, International Movies","WHEN FOUR OUT OF FIVE NINJA VILLAGES ARE DESTROYED, THE LEADER OF THE ONE SPARED TRIES TO FIND THE TRUE CULPRIT AND PROTECT HIS LAND."
s60,Movie,Naruto Shippuden: The Movie,Hajime Kamegaki,"Junko Takeuchi, Chie Nakamura, Yoichi Masukawa, Koichi Tochika, Ayumi Fujimura, Keisuke Oda, Daisuke Kishio, Fumiko Orikasa, Hidetoshi Nakamura, Tetsuya Kakihara, Kisho Taniyama, Miyuki Sawashiro, Katsuyuki Konishi, Masako Katsuki, Keiko Nemoto, Masashi Ebara, Kazuhiko Inoue, Showtaro Morikubo, Romi Park, Daisuke Ono, Seizo Kato",Japan,"September 15, 2021",2007,TV-PG,95 min,"Action & Adventure, Anime Features, International Movies","THE ADVENTURES OF ADOLESCENT NINJA NARUTO UZUMAKI CONTINUE AS HE'S TASKED WITH PROTECTING A PRIESTESS FROM A DEMON – BUT TO DO SO, HE MUST DIE."
s61,Movie,Naruto Shippuden: The Movie: The Lost Tower,Masahiko Murata,"Junko Takeuchi, Chie Nakamura, Satoshi Hino, Rikiya Koyama, Nobuaki Fukuda, Kenji Hamada, Keiko Nemoto, Saori Hayami, Yumi Toma, Yuko Kobayashi, Fujiko Takimoto, Mutsumi Tamura, Mayuki Makiguchi, Toshiyuki Morikawa",Japan,"September 15, 2021",2010,TV-14,85 min,"Action & Adventure, Anime Features, International Movies","WHEN NARUTO IS SENT TO RECOVER A MISSING NIN, THE ROGUE MANAGES TO SEND HIM 20 YEARS INTO THE PAST, WHERE HE UNITES WITH HIS FATHER TO BATTLE EVIL."
s62,Movie,Naruto the Movie 2: Legend of the Stone of Gelel,Hirotsugu Kawasaki,"Junko Takeuchi, Gamon Kaai, Chie Nakamura, Showtaro Morikubo, Akira Ishida, Yasuyuki Kase, Urara Takano, Sachiko Kojima, Houko Kuwashima, Takako Honda",Japan,"September 15, 2021",2005,TV-PG,97 min,"Action & Adventure, Anime Features, International Movies","WHILE ON A MISSION TO RETURN A MISSING PET, NARUTO AND TWO FELLOW NINJAS ARE AMBUSHED BY BRUTAL KNIGHTS LED BY THE ENIGMATIC TEMUJIN."
s63,Movie,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom,Toshiyuki Tsuru,"Junko Takeuchi, Chie Nakamura, Yoichi Masukawa, Kazuhiko Inoue, Akio Otsuka, Kyousuke Ikeda, Marika Hayashi, Umeji Sasaki, Masashi Sugawara, Hisao Egawa",Japan,"September 15, 2021",2006,TV-PG,95 min,"Action & Adventure, Anime Features, International Movies","EXUBERANT NINJA NARUTO TEAMS UP WITH HIS PALS SAKURA AND KAKASHI TO ESCORT PRINCE MICHIRU AND HIS SON, HIKARU, TO THE CRESCENT MOON KINGDOM."
s64,Movie,Naruto the Movie: Ninja Clash in the Land of Snow,Tensai Okamura,"Junko Takeuchi, Noriaki Sugiyama, Chie Nakamura, Kazuhiko Inoue, Yuhko Kaida, Tsutomu Isobe, Hirotaka Suzuoki, Jun Karasawa, Harii Kaneko, Ikuo Nishikawa",Japan,"September 15, 2021",2004,TV-PG,83 min,"Action & Adventure, Anime Features, International Movies","NARUTO, SASUKE AND SAKURA LEARN THEY'LL BE PROTECTING AN ACTRESS FROM BEING HURT WHILE MAKING HER NEXT FILM, BUT IT TURNS OUT SHE'S A PRINCESS."
s65,Movie,Nightbooks,David Yarovesky,"Winslow Fegley, Lidya Jewett, Krysten Ritter",,"September 15, 2021",2021,TV-PG,103 min,Children & Family Movies,SCARY STORY FAN ALEX MUST TELL A SPINE-TINGLING TALE EVERY NIGHT — OR STAY TRAPPED WITH HIS NEW FRIEND IN A WICKED WITCH'S MAGICAL APARTMENT FOREVER.
s66,TV Show,Numberblocks,,"Beth Chalmers, David Holt, Marcel McCalla, Teresa Gallagher",United Kingdom,"September 15, 2021",2021,TV-Y,6 Seasons,Kids' TV,"IN A PLACE CALLED NUMBERLAND, MATH ADDS UP TO TONS OF FUN WHEN A GROUP OF CHEERFUL BLOCKS WORK, PLAY AND SING TOGETHER."
s67,TV Show,Raja Rasoi Aur Anya Kahaniyan,,,India,"September 15, 2021",2014,TV-G,1 Season,"Docuseries, International TV Shows","EXPLORE THE HISTORY AND FLAVORS OF REGIONAL INDIAN CUISINE, FROM TRADITIONAL KASHMIRI FEASTS TO THE VEGETARIAN DISHES OF GUJARAT."
s68,TV Show,Saved by the Bell,,"Mark-Paul Gosselaar, Tiffani Thiessen, Mario Lopez, Lark Voorhies, Elizabeth Berkley, Dustin Diamond, Dennis Haskins",United States,"September 15, 2021",1994,TV-PG,9 Seasons,"Kids' TV, TV Comedies","FROM MIDDLE SCHOOL TO COLLEGE, BEST FRIENDS ZACK, KELLY, SLATER, JESSIE, SCREECH AND LISA TAKE ON THE HIGHS AND LOWS OF LIFE TOGETHER IN THIS HIT SERIES."
s69,Movie,Schumacher,"Hanns-Bruno Kammertöns, Vanessa Nöcker, Michael Wech",Michael Schumacher,,"September 15, 2021",2021,TV-14,113 min,"Documentaries, International Movies, Sports Movies","THROUGH EXCLUSIVE INTERVIEWS AND ARCHIVAL FOOTAGE, THIS DOCUMENTARY TRACES AN INTIMATE PORTRAIT OF SEVEN-TIME FORMULA 1 CHAMPION MICHAEL SCHUMACHER."
s70,TV Show,Stories by Rabindranath Tagore,,,India,"September 15, 2021",2015,TV-PG,1 Season,"International TV Shows, TV Dramas",THE WRITINGS OF NOBEL PRIZE WINNER RABINDRANATH TAGORE COME TO LIFE IN THIS COLLECTION OF TALES SET IN EARLY-20TH-CENTURY BENGAL.
s71,TV Show,Too Hot To Handle: Latino,,Itatí Cantoral,,"September 15, 2021",2021,TV-MA,1 Season,"International TV Shows, Reality TV, Romantic TV Shows","ON THIS REALITY SHOW, SINGLES FROM LATIN AMERICA AND SPAIN ARE CHALLENGED TO GIVE UP SEX. BUT HERE, ABSTINENCE COMES WITH A SILVER LINING: US$100,000."
s72,Movie,A StoryBots Space Adventure,David A. Vargas,"Evan Spiridellis, Erin Fitzgerald, Jeff Gill, Fred Tatasciore, Evan Michael Lee, Jared Isaacman, Sian Proctor, Chris Sembroski, Hayley Arceneaux",,"September 14, 2021",2021,TV-Y,13 min,Children & Family Movies,JOIN THE STORYBOTS AND THE SPACE TRAVELERS OF THE HISTORIC INSPIRATION4 MISSION AS THEY SEARCH FOR ANSWERS TO KIDS' QUESTIONS ABOUT SPACE.
s73,TV Show,Jack Whitehall: Travels with My Father,,"Jack Whitehall, Michael Whitehall",United Kingdom,"September 14, 2021",2021,TV-MA,5 Seasons,"British TV Shows, Docuseries, International TV Shows","JOVIAL COMIC JACK WHITEHALL INVITES HIS STUFFY FATHER, MICHAEL, TO TRAVEL WITH HIM THROUGH SOUTHEAST ASIA IN AN ATTEMPT TO STRENGTHEN THEIR BOND."
s74,Movie,King of Boys,Kemi Adetiba,"\"Sola Sobowale, Adesua Etomi, Remilekun \"\"Reminisce\"\" Safaru","Tobechukwu \"\"iLLbliss\"\" Ejiofor",Toni Tones,Paul Sambo,Jide Kosoko,"Sharon Ooja\"",Nigeria,"SEPTEMBER 14, 2021"
s75,TV Show,The World's Most Amazing Vacation Rentals,,,,"September 14, 2021",2021,TV-PG,2 Seasons,Reality TV,"WITH AN EYE FOR EVERY BUDGET, THREE TRAVELERS VISIT VACATION RENTALS AROUND THE GLOBE AND SHARE THEIR EXPERT TIPS AND TRICKS IN THIS REALITY SERIES."
s76,Movie,You vs. Wild: Out Cold,Ben Simms,"Bear Grylls, Jason Derek Prempeh",,"September 14, 2021",2021,TV-G,106 min,Children & Family Movies,"AFTER A PLANE CRASH LEAVES BEAR WITH AMNESIA, HE MUST MAKE CHOICES TO SAVE THE MISSING PILOT AND SURVIVE IN THIS HIGH-STAKES INTERACTIVE ADVENTURE."
s77,TV Show,Yowamushi Pedal,,"Daiki Yamashita, Kohsuke Toriumi, Jun Fukushima, Hiroki Yasumoto, Showtaro Morikubo, Kentaro Ito, Daisuke Kishio, Yoshitsugu Matsuoka, Junichi Suwabe, Ayaka Suwa, Megumi Han, Tomoaki Maeno, Tsubasa Yonaga, Tetsuya Kakihara, Satoshi Hino, Hiroyuki Yoshino, Atsushi Abe, Koji Yusa, Kouki Miyata, Hiro Shimono, Wataru Hatano, Yuichi Nakamura, Kenji Nojima, Mamoru Miyano, Daisuke Ono, Yuma Uchida, Jun Fukuyama",Japan,"September 14, 2021",2013,TV-14,1 Season,"Anime Series, International TV Shows","A TIMID, ANIME-LOVING TEEN GETS DRAWN INTO A SCHOOL CYCLING CLUB, WHERE HIS NEW FRIENDS HELP HIM FACE TOUGH CHALLENGES TO DEVELOP HIS RACING TALENT."
s78,Movie,Little Singham - Black Shadow,Prakash Satam,"Sumriddhi Shukla, Jigna Bharadwaj, Sonal Kaushal, Neshma Chemburkar, Ganesh Divekar, Annamaya Verma, Anamay Verma, Manoj Pandey",,"September 11, 2021",2021,TV-Y7,48 min,"Children & Family Movies, Comedies",KID COP LITTLE SINGHAM LOSES ALL HIS SUPERPOWERS WHILE TRYING TO STOP THE DEMON KAAL’S NEW EVIL PLANS! CAN HIS INNER STRENGTH HELP HIM DEFEAT THE ENEMY?
s79,Movie,Tughlaq Durbar,Delhiprasad Deenadayalan,"Vijay Sethupathi, Parthiban, Raashi Khanna",,"September 11, 2021",2020,TV-14,145 min,"Comedies, Dramas, International Movies",A BUDDING POLITICIAN HAS DEVIOUS PLANS TO RISE IN THE RANKS — UNTIL AN UNEXPECTED NEW PRESENCE BEGINS TO INTERFERE WITH HIS EVERY CROOKED MOVE.
s80,Movie,Tughlaq Durbar (Telugu),Delhiprasad Deenadayalan,"Vijay Sethupathi, Parthiban, Raashi Khanna",,"September 11, 2021",2021,TV-14,145 min,"Comedies, Dramas, International Movies",A BUDDING POLITICIAN HAS DEVIOUS PLANS TO RISE IN THE RANKS — UNTIL AN UNEXPECTED NEW PRESENCE BEGINS TO INTERFERE WITH HIS EVERY CROOKED MOVE.
s81,Movie,Firedrake the Silver Dragon,Tomer Eshed,"Thomas Brodie-Sangster, Felicity Jones, Freddie Highmore, Patrick Stewart, Meera Syal, Sanjeev Bhaskar, Nonso Anozie",,"September 10, 2021",2021,TV-Y7,93 min,Children & Family Movies,"WHEN HIS HOME IS THREATENED BY HUMANS, A YOUNG DRAGON SUMMONS THE COURAGE TO SEEK A MYTHICAL PARADISE WHERE DRAGONS CAN LIVE IN PEACE AND FLY FREE."
s82,Movie,Kate,Cedric Nicolas-Troyan,"Mary Elizabeth Winstead, Jun Kunimura, Woody Harrelson, Tadanobu Asano, Miyavi, Michiel Huisman, Miku Martineau",United States,"September 10, 2021",2021,R,106 min,Action & Adventure,"SLIPPED A FATAL POISON ON HER FINAL JOB, A RUTHLESS ASSASSIN WORKING IN TOKYO HAS LESS THAN 24 HOURS TO FIND OUT WHO ORDERED THE HIT AND EXACT REVENGE."
s83,TV Show,Lucifer,,"Tom Ellis, Lauren German, Kevin Alejandro, D.B. Woodside, Lesley-Ann Brandt, Scarlett Estevez, Rachael Harris, Aimee Garcia, Tricia Helfer, Tom Welling, Jeremiah W. Birkett, Pej Vahdat, Michael Gladis",United States,"September 10, 2021",2021,TV-14,6 Seasons,"Crime TV Shows, TV Comedies, TV Dramas","BORED WITH BEING THE LORD OF HELL, THE DEVIL RELOCATES TO LOS ANGELES, WHERE HE OPENS A NIGHTCLUB AND FORMS A CONNECTION WITH A HOMICIDE DETECTIVE."
s84,TV Show,Metal Shop Masters,,Jo Koy,,"September 10, 2021",2021,TV-MA,1 Season,Reality TV,"ON THIS COMPETITION SHOW, A GROUP OF METAL ARTISTS TORCH, CUT AND WELD EPIC, BADASS CREATIONS FROM HARDENED STEEL. ONLY ONE WILL WIN A $50,000 PRIZE."
s85,Movie,Omo Ghetto: the Saga,"JJC Skillz, Funke Akindele","Funke Akindele, Ayo Makun, Chioma Chukwuka Akpotha, Yemi Eberechi Alade, Blossom Chukwujekwu, Deyemi Okanlawon, Alexx Ekubo, Zubby Michael, Tina Mba, Femi Jacobs",Nigeria,"September 10, 2021",2020,TV-MA,147 min,"Action & Adventure, Comedies, Dramas","TWINS ARE REUNITED AS A GOOD-HEARTED FEMALE GANGSTER AND HER UPTIGHT RICH SISTER TAKE ON FAMILY, CRIME, COPS AND ALL OF THE TROUBLE THAT FOLLOWS THEM."
s86,TV Show,Pokémon Master Journeys: The Series,,"Ikue Otani, Sarah Natochenny, Zeno Robinson, Cherami Leigh, James Carter Cathcart, Michele Knotz, Rodger Parsons, Ray Chase, Casey Mongillo, Tara Sands",,"September 10, 2021",2021,TV-Y7,1 Season,"Anime Series, Kids' TV","AS ASH BATTLES HIS WAY THROUGH THE WORLD CORONATION SERIES, GOH CONTINUES HIS QUEST TO CATCH EVERY POKÉMON. TOGETHER, THEY'RE ON A JOURNEY TO ADVENTURE!"
s87,Movie,Prey,Thomas Sieben,"David Kross, Hanno Koffler, Maria Ehrich, Robert Finster, Yung Ngo, Klaus Steinbacher, Livia Matthes, Nellie Thalbach",,"September 10, 2021",2021,TV-MA,87 min,"International Movies, Thrillers",A HIKING TRIP INTO THE WILD TURNS INTO A DESPERATE BID FOR SURVIVAL FOR FIVE FRIENDS ON THE RUN FROM A MYSTERIOUS SHOOTER.
s88,TV Show,Titipo Titipo,,"Jeon Hae-ri, Kim Eun-ah, Hong Bum-ki, Nam Do-hyeong, Um Sang-hyun",,"September 10, 2021",2019,TV-Y,2 Seasons,"Kids' TV, Korean TV Shows",TITIPO THE TRAIN IS OUT TO PROVE THAT HE'S GOT WHAT IT TAKES TO HELP THE FOLKS OF TRAIN VILLAGE RIDE THE RAILS SAFELY AND RELIABLY.
s89,Movie,Blood Brothers: Malcolm X & Muhammad Ali,Marcus Clarke,"Malcolm X, Muhammad Ali",,"September 9, 2021",2021,PG-13,96 min,"Documentaries, Sports Movies","FROM A CHANCE MEETING TO A TRAGIC FALLOUT, MALCOLM X AND MUHAMMAD ALI'S EXTRAORDINARY BOND CRACKS UNDER THE WEIGHT OF DISTRUST AND SHIFTING IDEALS."
s90,TV Show,Mighty Raju,,"Julie Tejwani, Sabina Malik, Jigna Bhardwaj, Rupa Bhimani, Lalit Agarwal, Rajesh Shukla, Rajesh Kava",,"September 9, 2021",2017,TV-Y7,4 Seasons,Kids' TV,"BORN WITH SUPERHUMAN ABILITIES, YOUNG RAJU WANTS TO USE HIS POWERS TO MAKE THE WORLD A BETTER PLACE — BUT THAT WILL MEAN FACING PLENTY OF CHALLENGES!"
s91,Movie,Paradise Hills,Alice Waddington,"Emma Roberts, Danielle Macdonald, Awkwafina, Eiza González, Milla Jovovich, Jeremy Irvine, Arnaud Valois, Daniel Horvath","Spain, United States","September 9, 2021",2019,TV-MA,95 min,"Sci-Fi & Fantasy, Thrillers","UMA WAKES UP IN A LUSH TROPICAL FACILITY DESIGNED TO TURN WILLFUL GIRLS INTO PERFECT LADIES. THAT’S BAD ENOUGH, BUT ITS REAL PURPOSE IS EVEN WORSE."
s92,Movie,The Women and the Murderer,"Mona Achache, Patricia Tourancheau",,France,"September 9, 2021",2021,TV-14,92 min,"Documentaries, International Movies",THIS DOCUMENTARY TRACES THE CAPTURE OF SERIAL KILLER GUY GEORGES THROUGH THE TIRELESS WORK OF TWO WOMEN: A POLICE CHIEF AND A VICTIM'S MOTHER.
s93,TV Show,Into the Night,,"Pauline Etienne, Laurent Capelluto, Stefano Cassetti, Mehmet Kurtuluş, Babetida Sadjo, Jan Bijvoet, Ksawery Szlenkier, Vincent Londez, Regina Bikkinina, Alba Gaïa Kraghede Bellugi, Nabil Mallat",Belgium,"September 8, 2021",2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries",PASSENGERS AND CREW ABOARD A HIJACKED OVERNIGHT FLIGHT SCRAMBLE TO OUTRACE THE SUN AS A MYSTERIOUS COSMIC EVENT WREAKS HAVOC ON THE WORLD BELOW.
s94,Movie,JJ+E,Alexis Almström,"Elsa Öhrn, Mustapha Aarab, Jonay Pineda Skallak, Magnus Krepper, Loreen, Albin Grenholm, Simon Mezher, Elsa Bergström Terent, Josef Kadim, Yohannes Frezgi",,"September 8, 2021",2021,TV-MA,91 min,"Dramas, International Movies, Romantic Movies","ELISABETH AND JOHN-JOHN LIVE IN THE SAME CITY, BUT THEY INHABIT DIFFERENT WORLDS. CAN A PASSIONATE FIRST LOVE BREAK THROUGH CLASS AND CULTURAL BARRIERS?"
s95,Movie,Show Dogs,Raja Gosnell,"Will Arnett, Ludacris, Natasha Lyonne, Stanley Tucci, Jordin Sparks, Gabriel Iglesias, Shaquille O'Neal, Omar Chaparro, Alan Cumming, Andy Beckwith, Delia Sheppard, Kerry Shale","United Kingdom, United States","September 8, 2021",2018,PG,90 min,"Children & Family Movies, Comedies",A ROUGH AND TOUGH POLICE DOG MUST GO UNDERCOVER WITH AN FBI AGENT AS A PRIM AND PROPER PET AT A DOG SHOW TO SAVE A BABY PANDA FROM AN ILLEGAL SALE.
s96,TV Show,The Circle,,Michelle Buteau,"United States, United Kingdom","September 8, 2021",2021,TV-MA,3 Seasons,Reality TV,"STATUS AND STRATEGY COLLIDE IN THIS SOCIAL EXPERIMENT AND COMPETITION SHOW WHERE ONLINE PLAYERS FLIRT, BEFRIEND AND CATFISH THEIR WAY TOWARD $100,000."
s97,Movie,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,Stephen Kijak,"Ronnie Van Zandt, Gary Rossington, Allen Collins, Leon Wilkeson, Bob Burns, Billy Powell, Ed King, Artimus Pyle, Steve Gaines, Johnny Van Zant",United States,"September 7, 2021",2018,TV-MA,97 min,"Documentaries, Music & Musicals","USING INTERVIEWS AND ARCHIVAL FOOTAGE, THIS DOCUMENTARY CHARTS THE STORY OF THE LEGENDARY SOUTHERN ROCKERS WITH A FOCUS ON FRONT MAN RONNIE VAN ZANT."
s98,TV Show,Kid Cosmic,,"Jack Fisher, Tom Kenny, Amanda C. Miller, Kim Yarbrough, Keith Ferguson, Grey Griffin, Lily Rose Silver",United States,"September 7, 2021",2021,TV-Y7,2 Seasons,"Kids' TV, TV Comedies, TV Sci-Fi & Fantasy",A BOY'S SUPERHERO DREAMS COME TRUE WHEN HE FINDS FIVE POWERFUL COSMIC STONES. BUT SAVING THE DAY IS HARDER THAN HE IMAGINED — AND HE CAN'T DO IT ALONE.
s99,TV Show,Octonauts: Above & Beyond,,"Antonio Aakeel, Chipo Chung, Simon Foster, Teresa Gallagher, Simon Greenall, Kate Harbour, Paul Panting, Rob Rackstraw, William Vanderpuye, Helen Walsh, Keith Wickham, Andres Williams, Jo Wyatt",United Kingdom,"September 7, 2021",2021,TV-Y,1 Season,"British TV Shows, Kids' TV","THE OCTONAUTS EXPAND THEIR EXPLORATION BEYOND THE SEA — AND ONTO LAND! WITH NEW RIDES AND NEW FRIENDS, THEY'LL PROTECT ANY HABITATS AND ANIMALS AT RISK."
s100,TV Show,On the Verge,,"Julie Delpy, Elisabeth Shue, Sarah Jones, Alexia Landeau, Mathieu Demy, Troy Garity, Timm Sharp, Giovanni Ribisi","France, United States","September 7, 2021",2021,TV-MA,1 Season,"TV Comedies, TV Dramas","FOUR WOMEN — A CHEF, A SINGLE MOM, AN HEIRESS AND A JOB SEEKER — DIG INTO LOVE AND WORK, WITH A GENEROUS SIDE OF MIDLIFE CRISES, IN PRE-PANDEMIC LA."
s101,TV Show,Tobot Galaxy Detectives,,"Austin Abell, Travis Turner, Cole Howard, Anna Cummer, Jesse Inocalla, Brian Dobson, Michael Adamthwaite, Joseph Girgis, Caitlyn Bairstow",,"September 7, 2021",2019,TV-Y7,2 Seasons,Kids' TV,"AN INTERGALACTIC DEVICE TRANSFORMS TOY CARS INTO ROBOTS: THE TOBOTS! WORKING WITH FRIENDS TO SOLVE MYSTERIES, THEY PROTECT THE WORLD FROM EVIL."
s102,Movie,Untold: Breaking Point,"Chapman Way, Maclain Way",,United States,"September 7, 2021",2021,TV-MA,80 min,"Documentaries, Sports Movies","UNDER PRESSURE TO CONTINUE A WINNING TRADITION IN AMERICAN TENNIS, MARDY FISH FACED MENTAL HEALTH CHALLENGES THAT CHANGED HIS LIFE ON AND OFF THE COURT."
s103,TV Show,Countdown: Inspiration4 Mission to Space,Jason Hehir,,,"September 6, 2021",2021,TV-14,1 Season,"Docuseries, Science & Nature TV","FROM TRAINING TO LAUNCH TO LANDING, THIS ALL-ACCESS DOCUSERIES RIDES ALONG WITH THE INSPIRATION4 CREW ON THE FIRST ALL-CIVILIAN ORBITAL SPACE MISSION."
s104,Movie,Shadow Parties,Yemi Amodu,"Jide Kosoko, Omotola Jalade-Ekeinde, Yemi Blaq, Sola Sobowale, Ken Erics, Toyin Aimakhu, Segun Arinze, Jibola Dabo, Rotimi Salami, Pa Jimi Solanke, Rachael Okonkwo, Bassey Okon, Lucien Morgan, Magdalena Korpas",,"September 6, 2021",2020,TV-MA,117 min,"Dramas, International Movies, Thrillers",A FAMILY FACES DESTRUCTION IN A LONG-RUNNING CONFLICT BETWEEN COMMUNITIES THAT PITS RELATIVES AGAINST EACH OTHER AMID ATTACKS AND REPRISALS.
s105,TV Show,Tayo the Little Bus,,"Robyn Slade, Kami Desilets",South Korea,"September 6, 2021",2016,TV-Y,2 Seasons,"Kids' TV, Korean TV Shows","AS THEY LEARN THEIR ROUTES AROUND THE BUSY CITY, TAYO AND HIS LITTLE BUS FRIENDS DISCOVER NEW SIGHTS AND GO ON EXCITING ADVENTURES EVERY DAY."
s106,Movie,Angamaly Diaries,Lijo Jose Pellissery,"Antony Varghese, Reshma Rajan, Binny Rinky Benjamin, Vineeth Vishwam, Kichu Tellus, Sreekanth Dasan, Sarath Kumar, Tito Wilson, Anandhu, Bitto Davis, Sinoj Varghese",India,"September 5, 2021",2017,TV-14,128 min,"Action & Adventure, Comedies, Dramas","AFTER GROWING UP AMIDST THE GANG WARS OF HIS HOMETOWN, VINCENT FORMS AN ENTREPRENEURIAL SQUAD OF HIS OWN AND ENDS UP ON THE WRONG SIDE OF THE LAW."
s107,TV Show,Bunk'd,,"Peyton List, Karan Brar, Skai Jackson, Miranda May, Kevin G. Quinn, Nathan Arenas, Nina Lu",United States,"September 5, 2021",2021,TV-G,5 Seasons,"Kids' TV, TV Comedies","\"THE ROSS SIBLINGS OF DISNEY'S HIT SERIES \"\"JESSIE\"\" SPEND A SUMMER FULL OF FUN AND ADVENTURE AT MAINE'S CAMP KIKIWAKA"
s108,Movie,A Champion Heart,David de Vos,"Mandy Grace, David de Vos, Donna Rusch, Devan Key, Isabella Mancuso, Ariana Guido",United States,"September 4, 2021",2018,G,90 min,"Children & Family Movies, Dramas","WHEN A GRIEVING TEEN MUST WORK OFF HER DEBT TO A RANCH, SHE CARES FOR A WOUNDED HORSE THAT TEACHES HER MORE ABOUT HEALING THAN SHE EXPECTED."
s109,TV Show,Dive Club,,"Aubri Ibrag, Sana'a Shaik, Miah Madden, Mercy Cornwall, Georgia-May Davis, Ryan Harrison, Josh Heuston, Alexander Grant",Australia,"September 3, 2021",2021,TV-G,1 Season,"Kids' TV, TV Dramas, Teen TV Shows","ON THE SHORES OF CAPE MERCY, A SKILLFUL GROUP OF TEEN DIVERS INVESTIGATE A SERIES OF SECRETS AND SIGNS AFTER ONE OF THEIR OWN MYSTERIOUSLY GOES MISSING."
s110,TV Show,La casa de papel,,"Úrsula Corberó, Itziar Ituño, Álvaro Morte, Paco Tous, Enrique Arce, Pedro Alonso, María Pedraza, Alba Flores, Miguel Herrán, Jaime Lorente, Esther Acebo, Darko Peric, Kiti Mánver",Spain,"September 3, 2021",2021,TV-MA,5 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",EIGHT THIEVES TAKE HOSTAGES AND LOCK THEMSELVES IN THE ROYAL MINT OF SPAIN AS A CRIMINAL MASTERMIND MANIPULATES THE POLICE TO CARRY OUT HIS PLAN.
s111,TV Show,Money Heist: From Tokyo to Berlin,"Luis Alfaro, Javier Gómez Santander",,,"September 3, 2021",2021,TV-MA,1 Season,"Docuseries, International TV Shows, Spanish-Language TV Shows","\"THE FILMMAKERS AND ACTORS BEHIND \"\"MONEY HEIST\"\" CHARACTERS LIKE TOKYO AND THE PROFESSOR TALK ABOUT THE EMOTIONAL ARTISTIC PROCESS OF FILMING THE SERIES.\""
s112,TV Show,Sharkdog,,"Liam Mitchell, Dee Bradley Baker, Grey Griffin, Josh McDermitt, Kari Wahlgren, Judy Alice Lee, Ali Mawji","United States, Singapore","September 3, 2021",2021,TV-Y,1 Season,Kids' TV,"HALF SHARK, HALF DOG WITH A BIG HEART AND A BELLY FULL OF FISH STICKS! TOGETHER, SHARKDOG AND HIS HUMAN PAL MAX CAN TAKE ON ANY SILLY OR MESSY ADVENTURE."
s113,Movie,Worth,Sara Colangelo,"Michael Keaton, Stanley Tucci, Amy Ryan, Shunori Ramanathan, Ato Blankson-Wood, Tate Donovan, Laura Benanti, Chris Tardio",,"September 3, 2021",2021,PG-13,119 min,Dramas,"IN THE WAKE OF THE SEPT. 11 ATTACKS, A LAWYER FACES AN EMOTIONAL RECKONING AS HE ATTEMPTS TO PUT A DOLLAR VALUE ON THE LIVES LOST. BASED ON REAL EVENTS."
s114,Movie,Afterlife of the Party,Stephen Herek,"Victoria Justice, Midori Francis, Robyn Scott, Adam Garcia, Timothy Renouf, Gloria Garcia, Myfanwy Waring, Spencer Sutherland",,"September 2, 2021",2021,TV-PG,110 min,"Comedies, Romantic Movies",CASSIE LIVES TO PARTY... UNTIL SHE DIES IN A FREAK ACCIDENT. NOW THIS SOCIAL BUTTERFLY NEEDS TO RIGHT HER WRONGS ON EARTH IF SHE WANTS TO EARN HER WINGS.
